TimeStamp,Pressure,Temperature,Humidity,LEDStatus,Resistance,Vstart,Vend,Vint
08/10/2017 15:24,1014.29,33.13,19.15,0,2588.307129,1,3,0.1
08/10/2017 15:24,1014.31,33.13,19.14,0,2588.44165,1,3,0.1
08/10/2017 15:24,1014.34,33.13,19.14,0,2587.80127,1,3,0.1
08/10/2017 15:24,1014.35,33.13,19.14,0,2588.403809,1,3,0.1
08/10/2017 15:24,1014.31,33.13,19.14,0,2588.630371,1,3,0.1
08/10/2017 15:24,1014.31,33.13,19.16,0,2588.765381,1,3,0.1
08/10/2017 15:24,1014.31,33.13,19.14,0,2588.891113,1,3,0.1
08/10/2017 15:24,1014.33,33.13,19.14,0,2588.75,1,3,0.1
08/10/2017 15:24,1014.33,33.12,19.14,0,2587.898926,1,3,0.1
08/10/2017 15:24,1014.36,33.13,19.14,0,2588.266602,1,3,0.1
08/10/2017 15:24,1014.35,33.13,19.14,0,2587.729004,1,3,0.1
08/10/2017 15:24,1014.33,33.12,19.14,0,2588.230469,1,3,0.1
08/10/2017 15:24,1014.35,33.12,19.12,0,2588.89624,1,3,0.1
08/10/2017 15:24,1014.33,33.12,19.14,0,2589.069336,1,3,0.1
08/10/2017 15:24,1014.35,33.12,19.14,0,2588.417236,1,3,0.1
08/10/2017 15:24,1014.29,33.12,19.14,0,2588.084961,1,3,0.1
08/10/2017 15:24,1014.35,33.12,19.14,0,2589.159912,1,3,0.1
08/10/2017 15:24,1014.35,33.12,19.14,0,2589.113281,1,3,0.1
08/10/2017 15:24,1014.34,33.12,19.14,0,2589.186768,1,3,0.1
08/10/2017 15:24,1014.36,33.12,19.14,0,2589.064453,1,3,0.1
08/10/2017 15:24,1014.37,33.12,19.14,0,2589.162598,1,3,0.1
08/10/2017 15:24,1014.34,33.12,19.14,0,2588.981934,1,3,0.1
08/10/2017 15:24,1014.32,33.12,19.14,0,2589.08252,1,3,0.1
08/10/2017 15:24,1014.36,33.12,19.14,0,2588.682129,1,3,0.1
08/10/2017 15:24,1014.35,33.12,19.14,0,2587.942383,1,3,0.1
08/10/2017 15:24,1014.41,33.12,19.14,0,2588.968262,1,3,0.1
08/10/2017 15:24,1014.35,33.12,19.14,0,2588.90918,1,3,0.1
08/10/2017 15:24,1014.34,33.12,19.16,0,2587.791504,1,3,0.1
08/10/2017 15:24,1014.34,33.12,19.16,0,2588.585449,1,3,0.1
08/10/2017 15:24,1014.36,33.12,19.16,0,2588.341309,1,3,0.1
08/10/2017 15:24,1014.31,33.11,19.14,0,2588.894531,1,3,0.1
08/10/2017 15:24,1014.38,33.11,19.14,0,2588.693359,1,3,0.1
08/10/2017 15:25,1014.38,33.12,19.14,0,2589.043457,1,3,0.1
08/10/2017 15:25,1014.31,33.11,19.14,0,2589.039063,1,3,0.1
08/10/2017 15:25,1014.39,33.12,19.14,0,2589.115234,1,3,0.1
08/10/2017 15:25,1014.33,33.11,19.14,0,2588.476074,1,3,0.1
08/10/2017 15:25,1014.37,33.11,19.14,0,2587.824463,1,3,0.1
08/10/2017 15:25,1014.35,33.11,19.16,0,2589.149902,1,3,0.1
08/10/2017 15:25,1014.37,33.11,19.14,0,2589.240234,1,3,0.1
08/10/2017 15:25,1014.36,33.11,19.14,0,2588.81543,1,3,0.1
08/10/2017 15:25,1014.32,33.11,19.16,0,2588.987549,1,3,0.1
08/10/2017 15:25,1014.38,33.11,19.14,0,2588.597168,1,3,0.1
08/10/2017 15:25,1014.34,33.11,19.16,0,2589.242676,1,3,0.1
08/10/2017 15:25,1014.35,33.11,19.16,0,2589.112793,1,3,0.1
08/10/2017 15:25,1014.38,33.11,19.16,0,2588.463379,1,3,0.1
08/10/2017 15:25,1014.4,33.11,19.14,0,2588.752441,1,3,0.1
08/10/2017 15:25,1014.29,33.11,19.16,0,2588.637207,1,3,0.1
08/10/2017 15:25,1014.37,33.11,19.14,0,2588.432617,1,3,0.1
08/10/2017 15:25,1014.38,33.1,19.16,0,2589.185791,1,3,0.1
08/10/2017 15:25,1014.36,33.11,19.16,0,2588.024902,1,3,0.1
08/10/2017 15:25,1014.4,33.11,19.16,0,2587.94165,1,3,0.1
08/10/2017 15:25,1014.4,33.11,19.16,0,2589.044189,1,3,0.1
08/10/2017 15:25,1014.39,33.11,19.16,0,2588.671143,1,3,0.1
08/10/2017 15:25,1014.34,33.1,19.13,0,2587.778809,1,3,0.1
08/10/2017 15:25,1014.38,33.1,19.16,0,2587.977295,1,3,0.1
08/10/2017 15:25,1014.36,33.1,19.16,0,2589.143311,1,3,0.1
08/10/2017 15:25,1014.34,33.1,19.16,0,2589.159912,1,3,0.1
08/10/2017 15:25,1014.32,33.1,19.16,0,2589.267334,1,3,0.1
08/10/2017 15:25,1014.35,33.1,19.14,0,2589.330078,1,3,0.1
08/10/2017 15:25,1014.27,33.1,19.16,0,2589.551758,1,3,0.1
08/10/2017 15:25,1014.33,33.1,19.16,0,2589.467529,1,3,0.1
08/10/2017 15:25,1014.42,33.1,19.16,0,2589.341064,1,3,0.1
08/10/2017 15:25,1014.34,33.1,19.16,0,2589.275879,1,3,0.1
08/10/2017 15:25,1014.35,33.1,19.16,0,2589.388428,1,3,0.1
08/10/2017 15:25,1014.35,33.1,19.16,0,2589.050293,1,3,0.1
